listing_id,review_id,date,reviewer_id
23834367,344919376,04-11-2018,28420433
23838301,344683108,04-11-2018,2494802
23868138,344709519,04-11-2018,57511885
23909976,344805525,04-11-2018,221111528
23917478,344904154,04-11-2018,72996977
23923988,344920440,04-11-2018,222273077
23972134,345004396,04-11-2018,26759391
23973499,344731588,04-11-2018,220786969
23974853,344708981,04-11-2018,102265933
23987331,344780198,04-11-2018,100892507
23990158,344928539,04-11-2018,43498167
23997007,344744358,04-11-2018,13386926
24030305,344905807,04-11-2018,83729597
24040168,344884861,04-11-2018,216370076
24042119,344865431,04-11-2018,63634536
24046651,344822111,04-11-2018,6890743
24054752,344767148,04-11-2018,49716504
24073460,345017071,04-11-2018,33272035
24075420,344826017,04-11-2018,154203858
24097301,344896069,04-11-2018,10208359
24098138,344964635,04-11-2018,145257427
24109403,344859104,04-11-2018,221880223
24113796,344904822,04-11-2018,21825792
24134800,344720216,04-11-2018,65319371
24150863,344675890,04-11-2018,5115321
24151104,344963501,04-11-2018,39956003
24165126,344868468,04-11-2018,33474045
24175360,345007830,04-11-2018,7532056
24180887,344951513,04-11-2018,16230009
24181899,344859229,04-11-2018,91558477
24182563,344914901,04-11-2018,189038001
24192990,344945500,04-11-2018,65072980
24195011,344826411,04-11-2018,71485332
24214104,344931738,04-11-2018,20549858
24214594,344940119,04-11-2018,32843539
24228455,344828676,04-11-2018,45981680
24242929,345006001,04-11-2018,13473286
24259932,344677836,04-11-2018,42511948
24260119,344819108,04-11-2018,19265225
24265993,344992629,04-11-2018,39155581
24284912,345002461,04-11-2018,68982993
24293003,344861830,04-11-2018,174245529
24315670,344796503,04-11-2018,6883251
24320677,344917119,04-11-2018,37556965
24331647,344994125,04-11-2018,222082910
24332960,345015040,04-11-2018,61279009
24366159,344728299,04-11-2018,109096313
24372015,344911483,04-11-2018,87095257
24392125,344965009,04-11-2018,156883117
24420025,344981718,04-11-2018,15438554
24424464,344675230,04-11-2018,1859189
24424574,344860016,04-11-2018,88088099
24437257,344890682,04-11-2018,33672251
24458865,344880765,04-11-2018,223465644
24465343,344870641,04-11-2018,201149682
24473641,344923311,04-11-2018,83007830
24479143,344911920,04-11-2018,187591652
24495576,344909845,04-11-2018,71507148
24508454,344940117,04-11-2018,221900682
24512833,345016312,04-11-2018,4733949
24528353,344845781,04-11-2018,79393761
24529966,344841124,04-11-2018,217443285
24551314,344896756,04-11-2018,216269739
24551979,344780141,04-11-2018,220549090
24569792,344675512,04-11-2018,3310580
24593102,344859305,04-11-2018,220417473
24639572,344924211,04-11-2018,214131831
24653028,344966856,04-11-2018,11907391
24662794,344775679,04-11-2018,3977893
24667772,344961173,04-11-2018,47662767
24709010,344743399,04-11-2018,120922990
24710270,344710546,04-11-2018,92674254
24714050,344982795,04-11-2018,80512258
24726084,344740172,04-11-2018,189337806
24745401,344959580,04-11-2018,154811616
24745583,344745150,04-11-2018,190992579
24745583,344963190,04-11-2018,210939335
24745870,344717130,04-11-2018,6689078
24749809,344814676,04-11-2018,57936650
24771427,344779221,04-11-2018,1454965
24776785,344894984,04-11-2018,59742417
24787035,344795709,04-11-2018,27898106
24802793,344886936,04-11-2018,10266203
24804861,344855419,04-11-2018,194526180
24816456,344772646,04-11-2018,30683007
24818569,344976199,04-11-2018,104737125
24846322,344993632,04-11-2018,96393961
24862418,344998101,04-11-2018,127684157
24878086,344673260,04-11-2018,214761434
24878766,345007078,04-11-2018,147622726
24878919,344865527,04-11-2018,22899917
24891884,344837752,04-11-2018,211531093
24907686,344757169,04-11-2018,4057265
24931420,344828774,04-11-2018,212896753
24933343,344885430,04-11-2018,29055926
24943138,344788385,04-11-2018,4965979
24949202,344734868,04-11-2018,58812061
24959901,344900096,04-11-2018,76412267
24963464,344925866,04-11-2018,77463866
24977929,345001955,04-11-2018,116293620
24980725,344765975,04-11-2018,221740417
24989758,345007359,04-11-2018,21163583
25003398,344817282,04-11-2018,64080009
25037271,344825334,04-11-2018,43146213
25044060,344931521,04-11-2018,78887595
25045020,344821849,04-11-2018,108956499
25049521,344742209,04-11-2018,54526286
25050053,344816535,04-11-2018,80690118
25050150,344762195,04-11-2018,86920145
25097957,344805538,04-11-2018,94502608
25103709,344774482,04-11-2018,40710409
25108094,344875891,04-11-2018,74569140
25109215,344958792,04-11-2018,88579946
25129061,344763747,04-11-2018,53708641
25130059,344889596,04-11-2018,13016104
25134497,344696320,04-11-2018,47905620
25155033,344922797,04-11-2018,8162455
25157358,344826401,04-11-2018,113794235
25162670,344842472,04-11-2018,176437770
25194891,344796412,04-11-2018,70806582
25203271,344708096,04-11-2018,82693454
25204069,344843307,04-11-2018,71306251
25220992,344691090,04-11-2018,35723046
25228590,344923262,04-11-2018,148083012
25243849,344867781,04-11-2018,35694817
25265262,344984470,04-11-2018,141892182
25289406,344782889,04-11-2018,68904925
25305354,344711656,04-11-2018,214380072
25305679,344987341,04-11-2018,1796530
25311536,344769798,04-11-2018,67185678
25330454,345005616,04-11-2018,76550481
25362147,344744152,04-11-2018,68990614
25364849,344713648,04-11-2018,50605420
25370589,344937657,04-11-2018,10221314
25372146,344919600,04-11-2018,220907646
25383904,344941070,04-11-2018,42515277
25385925,344746382,04-11-2018,15524877
25391748,344847384,04-11-2018,128810125
25393346,344897074,04-11-2018,218643559
25411463,344734166,04-11-2018,45335547
25412789,344818743,04-11-2018,223194883
25450869,344706255,04-11-2018,30295184
25455129,344877317,04-11-2018,20771957
25473012,344968406,04-11-2018,222535553
25477567,344973258,04-11-2018,169901569
25530754,344772979,04-11-2018,147567879
25577292,344775866,04-11-2018,91420562
25581399,344802531,04-11-2018,219085840
25605559,344970917,04-11-2018,209932075
25644414,344994672,04-11-2018,56066163
25647790,344836762,04-11-2018,50429405
25652081,344713602,04-11-2018,33965732
25656123,344877009,04-11-2018,16013393
25671922,344726105,04-11-2018,160444215
25673968,344745070,04-11-2018,59576934
25676130,344863085,04-11-2018,55140780
25700152,344847256,04-11-2018,2037560
25726476,344676141,04-11-2018,3810490
25754484,344853552,04-11-2018,24661068
25773785,345016295,04-11-2018,187665479
25789405,344963328,04-11-2018,31016980
25800889,344768898,04-11-2018,11357860
25821287,344759998,04-11-2018,191578396
25825707,344782768,04-11-2018,163466363
25856733,344895684,04-11-2018,215632786
25860407,344717270,04-11-2018,52912947
25865537,344908304,04-11-2018,14396318
25876819,344723070,04-11-2018,211512454
25880053,344922816,04-11-2018,44135687
25881831,344890419,04-11-2018,71110417
25885852,344680258,04-11-2018,216086845
25900020,344888550,04-11-2018,49085654
25906328,344833504,04-11-2018,46947373
25908485,344859814,04-11-2018,209519815
25913909,344727657,04-11-2018,24357087
25914760,344799338,04-11-2018,25857964
25926744,344678134,04-11-2018,153724599
25936024,344701144,04-11-2018,207055297
25956675,344737994,04-11-2018,32786872
25961305,344829473,04-11-2018,30721792
25965041,344705774,04-11-2018,220288411
25977472,344876839,04-11-2018,159237987
25992520,344934444,04-11-2018,177659771
25994498,344844392,04-11-2018,28608773
25997897,344681632,04-11-2018,76802786
25999542,345062452,04-11-2018,53909940
26026257,345002526,04-11-2018,215415105
26029835,344808443,04-11-2018,23818578
26048898,344737241,04-11-2018,68736190
26055995,344754605,04-11-2018,204363711
26072975,344882555,04-11-2018,154331242
26074141,344747014,04-11-2018,35628259
26077702,344729023,04-11-2018,3039853
26081063,344956694,04-11-2018,216694879
26083051,344804831,04-11-2018,37779138
26102070,344677685,04-11-2018,41846764
26114794,344854797,04-11-2018,222816194
26123148,344793523,04-11-2018,223384427
26128289,345011866,04-11-2018,3350083
26134459,344980885,04-11-2018,200565743
26151927,344933559,04-11-2018,115572443
26176396,344976030,04-11-2018,214613489
26184366,344774515,04-11-2018,41366005
26196494,344881290,04-11-2018,73765805
26263709,345011495,04-11-2018,17259540
26265084,344691361,04-11-2018,155930938
26266500,344847659,04-11-2018,28864082
26278693,344887415,04-11-2018,147784965
26283665,344857868,04-11-2018,43181867
26286845,344710480,04-11-2018,13539697
26290323,344720644,04-11-2018,146290145
26295860,344890227,04-11-2018,199507839
26298753,344904637,04-11-2018,189159141
26300239,344811980,04-11-2018,231035
26300920,344730569,04-11-2018,62524864
26315524,344847455,04-11-2018,80010937
26320037,344977280,04-11-2018,100860534
26328917,344755650,04-11-2018,143156423
26334271,344775023,04-11-2018,39294793
26345286,344847833,04-11-2018,44427633
26350172,344904554,04-11-2018,219027890
26356578,344849396,04-11-2018,45534878
26360023,344856734,04-11-2018,5182225
26363879,344932243,04-11-2018,120412272
26407056,344812211,04-11-2018,59281385
26408116,345002844,04-11-2018,221426904
26409550,344836368,04-11-2018,91126291
26422218,344900669,04-11-2018,24041176
26443906,344675144,04-11-2018,24908215
26450526,344742313,04-11-2018,104043035
26461493,344894074,04-11-2018,33222199
26469923,344844635,04-11-2018,211798305
26479483,344797538,04-11-2018,57032952
26482412,344733483,04-11-2018,38847990
26491535,344730003,04-11-2018,17238
26494863,344875013,04-11-2018,30488980
26504933,344753611,04-11-2018,175233915
26512966,344730854,04-11-2018,45301803
26527831,344937248,04-11-2018,85490880
26528742,344678428,04-11-2018,211888567
26529461,344706961,04-11-2018,159983575
26548356,344946485,04-11-2018,50769144
26553333,344735286,04-11-2018,200101586
26568731,344982277,04-11-2018,219233170
26576491,344726491,04-11-2018,50320918
26579510,344802259,04-11-2018,210356464
26592226,344931095,04-11-2018,165590355
26598350,344772173,04-11-2018,65204665
26599522,344885042,04-11-2018,35408727
26601948,344959787,04-11-2018,67337169
26614040,345007958,04-11-2018,84468236
26615150,344952178,04-11-2018,15194212
26616764,344832823,04-11-2018,18341795
26624260,344679074,04-11-2018,35221299
26626147,344744996,04-11-2018,115138022
26657797,344764665,04-11-2018,23664028
26680667,344790847,04-11-2018,26339645
26700127,344921521,04-11-2018,59698353
26700645,344677937,04-11-2018,70551968
26701870,344913709,04-11-2018,216762414
26708410,344685134,04-11-2018,69031612
26710898,344699225,04-11-2018,220717893
26713964,344913157,04-11-2018,1326045
26738117,344798928,04-11-2018,156988684
26739458,344760500,04-11-2018,219614956
26747043,344926454,04-11-2018,121092526
26758874,344723112,04-11-2018,90998261
26761099,344905711,04-11-2018,105782924
26769892,344694038,04-11-2018,177689266
26777599,344766381,04-11-2018,177686303
26782569,344840816,04-11-2018,157534829
26793686,344954330,04-11-2018,56378882
26807634,344773861,04-11-2018,60524300
26808271,344680134,04-11-2018,151355419
26809302,344738120,04-11-2018,221605330
26811167,344928444,04-11-2018,69660433
26812919,344821777,04-11-2018,3584389
26813991,344893714,04-11-2018,24051388
26829912,344913541,04-11-2018,22562254
26831583,344895599,04-11-2018,72515405
26833920,344798227,04-11-2018,5065783
26844096,344950158,04-11-2018,13950699
26854697,344690048,04-11-2018,31896313
26870487,344834260,04-11-2018,170776421
26886711,344864023,04-11-2018,3128754
26891837,344927146,04-11-2018,3049974
26894610,344926612,04-11-2018,22275501
26901234,344680356,04-11-2018,57309605
26905946,344732037,04-11-2018,186980617
26906419,344834192,04-11-2018,62971854
26913811,344863281,04-11-2018,178175875
26936774,344752646,04-11-2018,2299592
26955352,345011757,04-11-2018,1996301
26967711,344733248,04-11-2018,7361844
26969819,344778479,04-11-2018,31470847
26970644,344904354,04-11-2018,214775738
26972709,344808967,04-11-2018,219922499
26979129,344985511,04-11-2018,221130135
26981822,344698786,04-11-2018,189791733
27000868,344785203,04-11-2018,59947581
27007707,344843671,04-11-2018,19844814
27008986,345001275,04-11-2018,142670718
27011573,344873923,04-11-2018,41874358
27030906,344732899,04-11-2018,134304644
27036425,344984157,04-11-2018,65914719
27036577,344690234,04-11-2018,69772224
27038616,344940758,04-11-2018,90264212
27038956,344683381,04-11-2018,58744151
27041353,344779695,04-11-2018,14038289
27042646,344868164,04-11-2018,206116859
27047902,344868406,04-11-2018,216906558
27053053,344686026,04-11-2018,39846134
27053341,344866081,04-11-2018,60622787
27055648,344899938,04-11-2018,6199087
27074946,344810694,04-11-2018,28687937
27080202,344942211,04-11-2018,215685830
27080340,344850707,04-11-2018,31330869
27082540,344995991,04-11-2018,186080938
27100109,344737445,04-11-2018,16140357
27100745,344812934,04-11-2018,6420101
27102523,344787052,04-11-2018,120603250
27105875,344872038,04-11-2018,15483708
27106571,344739855,04-11-2018,109420593
27106770,344775822,04-11-2018,223063802
27130629,344893769,04-11-2018,17733495
27133272,344977232,04-11-2018,31845369
27145209,344707007,04-11-2018,2329326
27154029,344946061,04-11-2018,76717159
27154252,344940473,04-11-2018,219469572
27155396,344790552,04-11-2018,118077259
27155734,344701612,04-11-2018,223780047
27159666,344746259,04-11-2018,7777147
27161114,344886060,04-11-2018,117778918
27161434,344676713,04-11-2018,50630647
27164499,344691346,04-11-2018,50034811
27164499,345053236,04-11-2018,151425078
27167365,344996784,04-11-2018,64926388
27168484,344936761,04-11-2018,218878779
27184959,344889968,04-11-2018,113698793
27190822,344710485,04-11-2018,11500689
27191979,344840484,04-11-2018,192255585
27192273,344807909,04-11-2018,38726058
27196186,344806405,04-11-2018,4861399
27198698,344843459,04-11-2018,25813941
27200441,344732413,04-11-2018,14673952
27215322,344877853,04-11-2018,89963055
27217522,344703962,04-11-2018,22478177
27222804,344918468,04-11-2018,29442436
27223810,344774941,04-11-2018,216992705
27228575,344824102,04-11-2018,20787677
27230106,344752997,04-11-2018,8606824
27239123,344882921,04-11-2018,119555552
27246387,344884482,04-11-2018,169980522
27280762,344739662,04-11-2018,111903079
27287131,344715923,04-11-2018,10290748
27300571,344731169,04-11-2018,212098363
27309879,344755433,04-11-2018,1163945
27333442,344705255,04-11-2018,23767004
27336411,344810971,04-11-2018,31871354
27352244,345002484,04-11-2018,6873438
27361448,344762661,04-11-2018,65227821
27370467,344995073,04-11-2018,211275732
27393307,344686042,04-11-2018,5399648
27393578,344800050,04-11-2018,65281865
27395181,344864207,04-11-2018,105971034
27398917,344723462,04-11-2018,173050894
27410821,345015222,04-11-2018,11923777
27413365,345014837,04-11-2018,214129543
27415484,345016317,04-11-2018,205245123
27424663,344704877,04-11-2018,204982034
27432108,344934456,04-11-2018,68638521
27433787,344899262,04-11-2018,222230695
27456950,344676252,04-11-2018,55861567
27473783,344931764,04-11-2018,45371569
27477786,344684322,04-11-2018,217853327
27487088,344933049,04-11-2018,112840012
27502009,344979180,04-11-2018,140291888
27518015,344802414,04-11-2018,26007973
27522148,344685261,04-11-2018,6555685
27527145,344963153,04-11-2018,214870533
27541156,344803625,04-11-2018,88949955
27546417,344892710,04-11-2018,88246813
